,0,1,2,3,4
152,6f00da1d-059e-4d0d-9961-63d0d555c771,6f00da1d-059e-4d0d-9961-63d0d555c771,"{'recipient': {'id': '6f00da1d-059e-4d0d-9961-63d0d555c771'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '6f00da1d-059e-4d0d-9961-63d0d555c771'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
153,705caaf7-b25a-44fc-954d-7523bd3451e4,705caaf7-b25a-44fc-954d-7523bd3451e4,"{'recipient': {'id': '705caaf7-b25a-44fc-954d-7523bd3451e4'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
154,7080f43b-2b8c-43d6-be8e-78ebe9e5bef3,7080f43b-2b8c-43d6-be8e-78ebe9e5bef3,"{'recipient': {'id': '7080f43b-2b8c-43d6-be8e-78ebe9e5bef3'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
155,71497f3e-c8a4-4481-b48e-3cb9a85fb194,71497f3e-c8a4-4481-b48e-3cb9a85fb194,"{'recipient': {'id': '71497f3e-c8a4-4481-b48e-3cb9a85fb194'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '71497f3e-c8a4-4481-b48e-3cb9a85fb194'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
156,71593a05-3588-421e-a3bf-47011da94f54,71593a05-3588-421e-a3bf-47011da94f54,"{'recipient': {'id': '71593a05-3588-421e-a3bf-47011da94f54'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '71593a05-3588-421e-a3bf-47011da94f54'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
157,71668dae-9a70-475b-8d44-f92bb6ebfe60,71668dae-9a70-475b-8d44-f92bb6ebfe60,"{'recipient': {'id': '71668dae-9a70-475b-8d44-f92bb6ebfe60'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
158,71850630-6260-46cc-8484-521ac92f22a5,71850630-6260-46cc-8484-521ac92f22a5,"{'recipient': {'id': '71850630-6260-46cc-8484-521ac92f22a5'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '71850630-6260-46cc-8484-521ac92f22a5'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
159,760a1ff5-4c82-4bb6-8c1e-526a8aaa96f0,760a1ff5-4c82-4bb6-8c1e-526a8aaa96f0,"{'recipient': {'id': '760a1ff5-4c82-4bb6-8c1e-526a8aaa96f0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '760a1ff5-4c82-4bb6-8c1e-526a8aaa96f0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
160,76a881a9-26d0-4343-b1a7-d221f9e439c4,76a881a9-26d0-4343-b1a7-d221f9e439c4,"{'recipient': {'id': '76a881a9-26d0-4343-b1a7-d221f9e439c4'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '76a881a9-26d0-4343-b1a7-d221f9e439c4'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
161,7758dfc8-38ec-4dea-9e5c-1e56ba295804,7758dfc8-38ec-4dea-9e5c-1e56ba295804,"{'recipient': {'id': '7758dfc8-38ec-4dea-9e5c-1e56ba295804'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
162,794d9388-4eb0-4944-98e1-0ad5c49a155e,794d9388-4eb0-4944-98e1-0ad5c49a155e,"{'recipient': {'id': '794d9388-4eb0-4944-98e1-0ad5c49a155e'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '794d9388-4eb0-4944-98e1-0ad5c49a155e'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
163,797062a5-2bac-44b7-928d-6b0330deaf67,797062a5-2bac-44b7-928d-6b0330deaf67,"{'recipient': {'id': '797062a5-2bac-44b7-928d-6b0330deaf67'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '797062a5-2bac-44b7-928d-6b0330deaf67'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
164,79eadb16-98e3-4852-b0d4-095226fc08b1,79eadb16-98e3-4852-b0d4-095226fc08b1,"{'recipient': {'id': '79eadb16-98e3-4852-b0d4-095226fc08b1'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '79eadb16-98e3-4852-b0d4-095226fc08b1'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
165,7ae84107-573c-474e-86a8-9f1476861f70,7ae84107-573c-474e-86a8-9f1476861f70,"{'recipient': {'id': '7ae84107-573c-474e-86a8-9f1476861f70'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '7ae84107-573c-474e-86a8-9f1476861f70'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
166,7b1889ee-3e86-48af-9e09-0bed2e6eb4c5,7b1889ee-3e86-48af-9e09-0bed2e6eb4c5,"{'recipient': {'id': '7b1889ee-3e86-48af-9e09-0bed2e6eb4c5'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '7b1889ee-3e86-48af-9e09-0bed2e6eb4c5'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
167,7b8e97b5-a2c0-4836-b7c1-52f5c17457b0,7b8e97b5-a2c0-4836-b7c1-52f5c17457b0,"{'recipient': {'id': '7b8e97b5-a2c0-4836-b7c1-52f5c17457b0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '7b8e97b5-a2c0-4836-b7c1-52f5c17457b0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
168,7c296c7c-8698-4545-b42b-81abe51442b1,7c296c7c-8698-4545-b42b-81abe51442b1,"{'recipient': {'id': '7c296c7c-8698-4545-b42b-81abe51442b1'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '7c296c7c-8698-4545-b42b-81abe51442b1'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
169,7cb394e1-3b02-4a5b-938e-0a5c682ea482,7cb394e1-3b02-4a5b-938e-0a5c682ea482,"{'recipient': {'id': '7cb394e1-3b02-4a5b-938e-0a5c682ea482'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
170,7d80d6bc-a334-4110-9b5d-dc37aaa8b0da,7d80d6bc-a334-4110-9b5d-dc37aaa8b0da,"{'recipient': {'id': '7d80d6bc-a334-4110-9b5d-dc37aaa8b0da'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
171,7f1baa4b-4c15-406a-83f5-383083bcd1fb,7f1baa4b-4c15-406a-83f5-383083bcd1fb,"{'recipient': {'id': '7f1baa4b-4c15-406a-83f5-383083bcd1fb'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '7f1baa4b-4c15-406a-83f5-383083bcd1fb'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
172,800f4b93-e956-4285-80ee-982b99cafda7,800f4b93-e956-4285-80ee-982b99cafda7,"{'recipient': {'id': '800f4b93-e956-4285-80ee-982b99cafda7'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
173,805c8ace-916c-4d68-83e9-936ecccff325,805c8ace-916c-4d68-83e9-936ecccff325,"{'recipient': {'id': '805c8ace-916c-4d68-83e9-936ecccff325'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '805c8ace-916c-4d68-83e9-936ecccff325'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
174,8081ef97-c7ea-421d-ac41-415ca10702ba,8081ef97-c7ea-421d-ac41-415ca10702ba,"{'recipient': {'id': '8081ef97-c7ea-421d-ac41-415ca10702ba'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8081ef97-c7ea-421d-ac41-415ca10702ba'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Invoice"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
175,80a31e35-d35d-4912-9821-fc223f2273a1,80a31e35-d35d-4912-9821-fc223f2273a1,"{'recipient': {'id': '80a31e35-d35d-4912-9821-fc223f2273a1'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '80a31e35-d35d-4912-9821-fc223f2273a1'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
176,81b4b834-9025-40fc-b131-5991d8426432,81b4b834-9025-40fc-b131-5991d8426432,"{'recipient': {'id': '81b4b834-9025-40fc-b131-5991d8426432'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '81b4b834-9025-40fc-b131-5991d8426432'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
177,85fff628-05e3-4fcc-aaea-adab788a2ebf,85fff628-05e3-4fcc-aaea-adab788a2ebf,"{'recipient': {'id': '85fff628-05e3-4fcc-aaea-adab788a2ebf'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '85fff628-05e3-4fcc-aaea-adab788a2ebf'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
178,8705cbe4-156e-4a12-b420-9c68cb560a17,8705cbe4-156e-4a12-b420-9c68cb560a17,"{'recipient': {'id': '8705cbe4-156e-4a12-b420-9c68cb560a17'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8705cbe4-156e-4a12-b420-9c68cb560a17'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
179,87b29c20-5a54-4ea9-a34c-d1511b2687e7,87b29c20-5a54-4ea9-a34c-d1511b2687e7,"{'recipient': {'id': '87b29c20-5a54-4ea9-a34c-d1511b2687e7'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '87b29c20-5a54-4ea9-a34c-d1511b2687e7'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
180,88b5fbad-0cbe-4f1c-addf-df59a30e36c2,88b5fbad-0cbe-4f1c-addf-df59a30e36c2,"{'recipient': {'id': '88b5fbad-0cbe-4f1c-addf-df59a30e36c2'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
181,8957b9d9-2dd7-45a3-bad4-acc183f32cf4,8957b9d9-2dd7-45a3-bad4-acc183f32cf4,"{'recipient': {'id': '8957b9d9-2dd7-45a3-bad4-acc183f32cf4'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8957b9d9-2dd7-45a3-bad4-acc183f32cf4'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
182,89686b7a-ba79-4ad8-89b3-4dbebfb545fe,89686b7a-ba79-4ad8-89b3-4dbebfb545fe,"{'recipient': {'id': '89686b7a-ba79-4ad8-89b3-4dbebfb545fe'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"" issue. Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
183,897e7452-7352-4f19-a647-4c54f9d002d9,897e7452-7352-4f19-a647-4c54f9d002d9,"{'recipient': {'id': '897e7452-7352-4f19-a647-4c54f9d002d9'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
184,8a086b0c-a7ed-4d62-a59c-58960d4d353f,8a086b0c-a7ed-4d62-a59c-58960d4d353f,"{'recipient': {'id': '8a086b0c-a7ed-4d62-a59c-58960d4d353f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8a086b0c-a7ed-4d62-a59c-58960d4d353f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
185,8a524e89-ed06-43e2-9d02-3c893ed8a159,8a524e89-ed06-43e2-9d02-3c893ed8a159,"{'recipient': {'id': '8a524e89-ed06-43e2-9d02-3c893ed8a159'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8a524e89-ed06-43e2-9d02-3c893ed8a159'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
186,8a87375b-6605-4d82-9d5f-81331fee58f0,8a87375b-6605-4d82-9d5f-81331fee58f0,"{'recipient': {'id': '8a87375b-6605-4d82-9d5f-81331fee58f0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '8a87375b-6605-4d82-9d5f-81331fee58f0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
